commit,author,date,url
9256f7d13f5b68ebc2981e8f45777f4bdc43f1b3,Cory Fields,Thu Jul 19 13:21:05 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/9256f7d13f5b68ebc2981e8f45777f4bdc43f1b3
2070a545e2c4e8c2dff4c0fb40b8fd2f68fc2cad,Wladimir J. van der Laan,Sat Sep 01 02:30:35 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/2070a545e2c4e8c2dff4c0fb40b8fd2f68fc2cad
8dfc2f30dea6bde0f74d23691377f248966011ab,Kvaciral,Fri Aug 31 15:30:26 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/8dfc2f30dea6bde0f74d23691377f248966011ab
83d53058ae240a5c396ac927972ad96d2a11e903,Patrick Strateman,Fri Aug 31 17:32:11 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/83d53058ae240a5c396ac927972ad96d2a11e903
59ecacfc84af13e5a1608e7d970315d07dcb0269,Wladimir J. van der Laan,Fri Aug 31 10:23:47 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/59ecacfc84af13e5a1608e7d970315d07dcb0269
fac3e22b18cd29053bc17065fd75db7b84ba6f40,MarcoFalke,Fri Aug 24 14:26:42 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/fac3e22b18cd29053bc17065fd75db7b84ba6f40
385ad110400bc9646dcf2e38b64b7080182a7344,Wladimir J. van der Laan,Fri Aug 31 08:49:26 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/385ad110400bc9646dcf2e38b64b7080182a7344
190bf62be1214b072513c7fd7e01cc191723967c,Russell Yanofsky,Fri Nov 03 06:49:16 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/190bf62be1214b072513c7fd7e01cc191723967c
fb97437efa06acfbe75a5e34d8bbf8388d5f6432,Jordan Baczuk,Mon Jul 16 23:07:25 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/fb97437efa06acfbe75a5e34d8bbf8388d5f6432
b012bbe358311cc4a73300ccca41b64272250277,MarcoFalke,Fri Aug 31 08:03:00 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/b012bbe358311cc4a73300ccca41b64272250277
b9babc82dd6a0a4f6f623fcbe5330962eb37eccf,Chun Kuan Lee,Thu Jul 26 08:39:13 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/b9babc82dd6a0a4f6f623fcbe5330962eb37eccf
709a15b0a6f8ca421b6bb1fcb31c58fd7d7e3b68,Wladimir J. van der Laan,Fri Aug 31 07:59:36 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/709a15b0a6f8ca421b6bb1fcb31c58fd7d7e3b68
bdbd654df8ddf5945256f2ccf85feae620f6f0d5,MarcoFalke,Fri Aug 31 07:32:29 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/bdbd654df8ddf5945256f2ccf85feae620f6f0d5
62b6f0f21e24ff367d096c80ebdf398de4a98163,Russell Yanofsky,Fri Aug 31 07:11:01 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/62b6f0f21e24ff367d096c80ebdf398de4a98163
3f9690844865dfbea20d21c31595807534420d92,Wladimir J. van der Laan,Fri Aug 31 06:20:19 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/3f9690844865dfbea20d21c31595807534420d92
bb0277819a13bb09f2032381aebb023d47f42dc5,Wladimir J. van der Laan,Fri Aug 31 06:18:08 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/bb0277819a13bb09f2032381aebb023d47f42dc5
104aad15677be0dbfb76221e3272d4426e0b562a,Wladimir J. van der Laan,Fri Aug 31 06:07:59 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/104aad15677be0dbfb76221e3272d4426e0b562a
0c9bea5a007479322cda6f5c3e8c852095b7d778,Wladimir J. van der Laan,Fri Aug 31 06:05:10 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/0c9bea5a007479322cda6f5c3e8c852095b7d778
48ed386fa6f74c703c4feb0acce5c7e4eb7c8a29,Wladimir J. van der Laan,Fri Aug 31 05:57:47 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/48ed386fa6f74c703c4feb0acce5c7e4eb7c8a29
341f7c7b0e77edcc02cb3429fb9a3d49745332cc,practicalswift,Thu Aug 30 17:58:47 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/341f7c7b0e77edcc02cb3429fb9a3d49745332cc
908a559f33cf9d774953ce46e159e66fc9bc758d,practicalswift,Thu Aug 30 17:57:42 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/908a559f33cf9d774953ce46e159e66fc9bc758d
ec4d57bbb3ddbf760f2c31fec9add33aa19f1b1a,practicalswift,Thu Aug 30 17:52:48 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/ec4d57bbb3ddbf760f2c31fec9add33aa19f1b1a
b57d7d92fe00ff44383e3d01ac15721dd75bde37,practicalswift,Thu Aug 30 17:51:43 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/b57d7d92fe00ff44383e3d01ac15721dd75bde37
946107a68ffce8c586f9f1657fd7d67d075c321e,Alexander Leishman,Fri Aug 24 17:03:01 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/946107a68ffce8c586f9f1657fd7d67d075c321e
b602c9b3af284995d0f89b4c676f6f6c5316c9a2,practicalswift,Thu Aug 30 09:33:02 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/b602c9b3af284995d0f89b4c676f6f6c5316c9a2
07033a8f91975028e366920b0da3f7e2a6ef9cbd,Wladimir J. van der Laan,Thu Aug 30 09:08:56 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/07033a8f91975028e366920b0da3f7e2a6ef9cbd
c9c32e6b844fc79467b7e24c6c916142a0d08484,John Newbery,Tue Jul 31 11:23:26 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/c9c32e6b844fc79467b7e24c6c916142a0d08484
a66c0f78a941968340f030911765a84219908c4d,Wladimir J. van der Laan,Thu Aug 30 06:04:19 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/a66c0f78a941968340f030911765a84219908c4d
6c7cfc8da68a6a68fb83b65d3a456eec8554d1e9,MarcoFalke,Thu Aug 30 06:52:44 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/6c7cfc8da68a6a68fb83b65d3a456eec8554d1e9
be301a57777695755164bdab69c33b9e6ae0d6ae,Wladimir J. van der Laan,Thu Aug 30 05:00:12 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/be301a57777695755164bdab69c33b9e6ae0d6ae
1e29379d69a6db0820ae984733d1be98340e5ed0,practicalswift,Thu Aug 30 03:02:49 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/1e29379d69a6db0820ae984733d1be98340e5ed0
d58dc9f94365ba3f993594bab293915d79dbe117,practicalswift,Wed Aug 29 15:33:33 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/d58dc9f94365ba3f993594bab293915d79dbe117
db5e9d3c88349f7e3b56f50f2e2862997e308fd9,practicalswift,Mon Aug 27 16:19:18 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/db5e9d3c88349f7e3b56f50f2e2862997e308fd9
fa782a308dbe7bc579c122f63c1c65666fc85e91,MarcoFalke,Wed Aug 29 11:42:46 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/fa782a308dbe7bc579c122f63c1c65666fc85e91
b4d33096734d787b0e1d754064039cbb64ce8d61,MarcoFalke,Wed Aug 29 11:21:15 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/b4d33096734d787b0e1d754064039cbb64ce8d61
749ba35e7c9fbc21dbea27fd1be102b91313d132,MarcoFalke,Wed Aug 29 10:50:04 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/749ba35e7c9fbc21dbea27fd1be102b91313d132
4e9a6f87b7d25d56fca4166bd929003cf15c9b58,Wladimir J. van der Laan,Wed Aug 29 09:32:54 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/4e9a6f87b7d25d56fca4166bd929003cf15c9b58
888acefa5ee1908a6225f0a53869e21e698d9502,Wladimir J. van der Laan,Wed Aug 29 09:24:30 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/888acefa5ee1908a6225f0a53869e21e698d9502
75ea00f391b742e435c650aae3e827aad913d552,practicalswift,Thu May 03 11:05:42 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/75ea00f391b742e435c650aae3e827aad913d552
cceedbc4bf1056db17e0adf76d0db45b94777671,practicalswift,Thu May 03 11:04:58 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/cceedbc4bf1056db17e0adf76d0db45b94777671
1361f8babcc1c5330f01fc783dc6f803aacaadab,MarcoFalke,Wed Aug 29 08:33:14 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/1361f8babcc1c5330f01fc783dc6f803aacaadab
b0eb8f7ed43e163f49657f3783f812ce94e256d6,Wladimir J. van der Laan,Wed Aug 29 08:01:29 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/b0eb8f7ed43e163f49657f3783f812ce94e256d6
5924dadc2f2d0c184875b70dfe3975236bca0de7,Wladimir J. van der Laan,Wed Aug 29 07:28:25 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/5924dadc2f2d0c184875b70dfe3975236bca0de7
2ddce35abcb8249722f0cfecebd7b6ffa2a81bcf,Wladimir J. van der Laan,Wed Aug 29 07:16:07 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/2ddce35abcb8249722f0cfecebd7b6ffa2a81bcf
13887f41f22909e5c42cd132da02173d911e8285,MarcoFalke,Tue Aug 28 21:15:45 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/13887f41f22909e5c42cd132da02173d911e8285
fa309dc30579acebff33380abdfe728c1cf59f92,MarcoFalke,Tue Aug 28 20:48:39 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/fa309dc30579acebff33380abdfe728c1cf59f92
5de338ec725435228fa837849252c2ad3e68a19f,Wladimir J. van der Laan,Tue Aug 28 16:01:42 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/5de338ec725435228fa837849252c2ad3e68a19f
f05599557a8305d16bd5965921583af9d012fc27,Jim Posen,Sun Aug 26 13:25:36 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/f05599557a8305d16bd5965921583af9d012fc27
8e9f85141506870e691ab66d6b37ff94d902ff69,MarcoFalke,Tue Aug 28 13:33:23 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/8e9f85141506870e691ab66d6b37ff94d902ff69
b193d5a443bfd994936ad21b807b2bb37756ef2c,251,Wed Jul 25 04:45:07 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/b193d5a443bfd994936ad21b807b2bb37756ef2c
7a208d9fade56e2347891daff2f6b903923c9d50,251,Tue Aug 28 11:42:27 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/7a208d9fade56e2347891daff2f6b903923c9d50
e2ba043b8d852d3f465bc293d6e494c8c6f75dfd,251,Sun Jul 15 14:45:30 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/e2ba043b8d852d3f465bc293d6e494c8c6f75dfd
1cc58978b7471f8a05bf60a56bf85ee6d72acf56,practicalswift,Tue Aug 28 09:55:48 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/1cc58978b7471f8a05bf60a56bf85ee6d72acf56
aa39ca764578a9017e03796b554955796022eb0d,Wladimir J. van der Laan,Tue Aug 28 09:25:00 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/aa39ca764578a9017e03796b554955796022eb0d
ca1a093127c11bb2aea10bf96c38dbfb40f8d170,practicalswift,Tue Aug 28 03:19:37 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/ca1a093127c11bb2aea10bf96c38dbfb40f8d170
ee9e6e7c5f762d86bfaf46c28ebb489420ae40ff,Wladimir J. van der Laan,Tue Aug 28 03:43:24 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/ee9e6e7c5f762d86bfaf46c28ebb489420ae40ff
4c3c9c38699360f93d3c52a01a90ff15ee5e1a62,practicalswift,Tue Aug 28 03:19:18 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/4c3c9c38699360f93d3c52a01a90ff15ee5e1a62
8550f1fb28292a081aab3f49ba2fb561710c4572,Hennadii Stepanov,Thu Aug 23 15:05:10 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/8550f1fb28292a081aab3f49ba2fb561710c4572
f7e9e704683be4d6be4c9ea600a479bc02976313,John Newbery,Tue Feb 20 09:15:28 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/f7e9e704683be4d6be4c9ea600a479bc02976313
90c834089a3ff6eb8243cf7f333d2c2cd9ae3626,John Newbery,Mon Aug 06 10:49:05 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/90c834089a3ff6eb8243cf7f333d2c2cd9ae3626
df905e390e5f8b0201bda62c55227e9dc85194cd,John Newbery,Tue Feb 20 09:02:34 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/df905e390e5f8b0201bda62c55227e9dc85194cd
16e288acdd61fa5fa5e39f3936fb50499f82c085,John Newbery,Mon Aug 27 13:16:33 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/16e288acdd61fa5fa5e39f3936fb50499f82c085
0df9b0aed23127acd12d9ed6a008c12be47b1cd9,MarcoFalke,Mon Aug 27 13:00:38 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/0df9b0aed23127acd12d9ed6a008c12be47b1cd9
fea4e9eca58b6ef69b413a5fa8efb5388c405fdd,MarcoFalke,Mon Aug 27 12:39:24 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/fea4e9eca58b6ef69b413a5fa8efb5388c405fdd
dd34204611e1dd13be441e2d54c8f659e9c7a9cd,MarcoFalke,Mon Aug 27 12:32:59 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/dd34204611e1dd13be441e2d54c8f659e9c7a9cd
4c530e0102cc9bc67600a379f30d722e752959a5,Chun Kuan Lee,Sat Aug 04 12:20:22 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/4c530e0102cc9bc67600a379f30d722e752959a5
1661a472b8245eb4588fedbf19c9ed07a41e7602,Chun Kuan Lee,Wed Jul 25 04:33:22 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/1661a472b8245eb4588fedbf19c9ed07a41e7602
1d9aa008d6e043c29c3c5b030a6d04278aea233b,Ben Woosley,Thu Aug 23 04:01:53 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/1d9aa008d6e043c29c3c5b030a6d04278aea233b
f34c8c466a0e514edac2e8683127b4176ad5d321,practicalswift,Mon Jun 18 00:58:28 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/f34c8c466a0e514edac2e8683127b4176ad5d321
f180e81d5780805a28bcc71c2bb6b16076336c3c,Wladimir J. van der Laan,Mon Aug 27 10:05:49 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/f180e81d5780805a28bcc71c2bb6b16076336c3c
bb08423d5ca866d4a139a3b57ff110d818d08b32,John Newbery,Mon Aug 27 08:53:17 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/bb08423d5ca866d4a139a3b57ff110d818d08b32
1f4b865e57b4567270b1586bb1f348ab9106485d,John Newbery,Fri Jul 27 16:06:16 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/1f4b865e57b4567270b1586bb1f348ab9106485d
f0dc850bf698f7377797d7d68365d4fc79b0221c,John Newbery,Fri Jul 27 16:05:24 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/f0dc850bf698f7377797d7d68365d4fc79b0221c
794e55be104ccbfbf92569fa7572d2d4b0b4ad7c,MarcoFalke,Mon Aug 27 09:23:49 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/794e55be104ccbfbf92569fa7572d2d4b0b4ad7c
c55c5f2b17414e2852e858e036ed23e8d65a383a,Julian Fleischer,Mon Aug 27 09:14:42 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/c55c5f2b17414e2852e858e036ed23e8d65a383a
b2f49bd7325989267017260a9e7c843588a8c237,Chris Stewart,Sat Mar 24 18:37:10 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/b2f49bd7325989267017260a9e7c843588a8c237
ca4510c15da2f42a1769b9cab0e26d3f855a93b3,MarcoFalke,Mon Aug 27 08:33:59 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/ca4510c15da2f42a1769b9cab0e26d3f855a93b3
c410f415758913c933ad6c71cf50227cc85aa385,John Newbery,Fri Jul 27 16:04:58 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/c410f415758913c933ad6c71cf50227cc85aa385
51a73c98627d3beb35989dfbc779f59fd92010d2,MarcoFalke,Mon Aug 27 06:36:09 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/51a73c98627d3beb35989dfbc779f59fd92010d2
666749046663c7e3156336417231be6461b70577,MarcoFalke,Mon Aug 27 06:28:17 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/666749046663c7e3156336417231be6461b70577
a9910d82c3750e422c886a68a2cb24211db84ec6,Akio Nakamura,Mon Aug 06 06:22:31 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/a9910d82c3750e422c886a68a2cb24211db84ec6
5778bf95d94f4d187451a72a5b86ba4daaafe4ab,Anthony Towns,Fri Jun 22 03:53:39 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/5778bf95d94f4d187451a72a5b86ba4daaafe4ab
e13a820f995606f0ed7aa74233c94c0d977e222d,Wladimir J. van der Laan,Mon Aug 27 05:44:28 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/e13a820f995606f0ed7aa74233c94c0d977e222d
4a1a2148f66ce059810975f6ab2735aee0f84463,Wladimir J. van der Laan,Mon Aug 27 05:05:10 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/4a1a2148f66ce059810975f6ab2735aee0f84463
414326952cd6086ebc491413e8cf58a60ad857a4,Julian Fleischer,Tue Aug 07 04:50:05 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/414326952cd6086ebc491413e8cf58a60ad857a4
728c82d029fc477ff3cb2681730ed57809cdc981,Julian Fleischer,Fri Aug 03 11:05:22 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/728c82d029fc477ff3cb2681730ed57809cdc981
506890b24d19c6d1d83fe4b0e0652632db03f999,Julian Fleischer,Fri Aug 03 10:34:25 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/506890b24d19c6d1d83fe4b0e0652632db03f999
272306ea57116c0c9afc0f73161929be978fe9a8,Julian Fleischer,Fri Aug 03 10:27:08 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/272306ea57116c0c9afc0f73161929be978fe9a8
519e2739cf6fac98ec24888b36b011f1c6b98bbc,Julian Fleischer,Fri Aug 03 08:39:05 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/519e2739cf6fac98ec24888b36b011f1c6b98bbc
86d34f0e657e039843ff264358e77ffb2763803f,Julian Fleischer,Fri Aug 03 09:07:53 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/86d34f0e657e039843ff264358e77ffb2763803f
4f2f88c7b08d3bf724720ae2779fbfc39061643d,Julian Fleischer,Fri Aug 03 08:21:03 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/4f2f88c7b08d3bf724720ae2779fbfc39061643d
cb98effc5cf1d6a65a8b4a77872aae1df1ec5fe4,Wladimir J. van der Laan,Mon Aug 27 04:59:42 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/cb98effc5cf1d6a65a8b4a77872aae1df1ec5fe4
0ae15bd05f37876dd8050aeba05204225f213b3b,Wladimir J. van der Laan,Mon Aug 27 04:06:54 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/0ae15bd05f37876dd8050aeba05204225f213b3b
deed63f6fb8aa238d125baf9c1e88e5967625cbc,Wladimir J. van der Laan,Mon Aug 27 03:46:36 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/deed63f6fb8aa238d125baf9c1e88e5967625cbc
e8061831e8cd5947fc25b924a2aa22860ecaf595,MarcoFalke,Sun Aug 26 21:04:30 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/e8061831e8cd5947fc25b924a2aa22860ecaf595
23db9546c16c2be264cfc4f695f5738a2f5beeeb,Chun Kuan Lee,Sun Aug 05 20:03:33 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/23db9546c16c2be264cfc4f695f5738a2f5beeeb
427253cf7e19ed9ef86b45457de41e345676c88e,MarcoFalke,Sun Aug 26 11:40:38 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/427253cf7e19ed9ef86b45457de41e345676c88e
0b16f679d519370be9d2c10fb7e8f169770e5d29,Chun Kuan Lee,Sat Aug 25 11:15:51 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/0b16f679d519370be9d2c10fb7e8f169770e5d29
fad8afa3883675880dfa7fa6664fe658f10b11b5,MarcoFalke,Fri Aug 24 18:20:25 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/fad8afa3883675880dfa7fa6664fe658f10b11b5
c775dc4a94ef1a90afa03269cba80398901bea17,Wladimir J. van der Laan,Sun Aug 26 09:57:01 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/c775dc4a94ef1a90afa03269cba80398901bea17
11172835435f9ba00cfb940cc6fa2d6c538a9931,MarcoFalke,Sun Aug 26 09:29:29 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/11172835435f9ba00cfb940cc6fa2d6c538a9931
faf4a9b674186923f8c837e3621d147f504c1944,MarcoFalke,Sun Aug 26 09:18:39 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/faf4a9b674186923f8c837e3621d147f504c1944
737670c036e802e0fd8b51efffb41131d08f0204,Jesse Cohen,Sun Aug 26 08:41:57 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/737670c036e802e0fd8b51efffb41131d08f0204
683838b7e4ea561ee386d8ba7760bcb09b2d8465,MarcoFalke,Sun Aug 26 05:37:45 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/683838b7e4ea561ee386d8ba7760bcb09b2d8465
9e2de6b9d0013ed871efbc414d2a23e3bb56c38e,practicalswift,Sat Aug 25 17:56:09 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/9e2de6b9d0013ed871efbc414d2a23e3bb56c38e
91186e59844d6028d689f146d5d58c5e7fc95d58,MarcoFalke,Sat Aug 25 17:31:21 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/91186e59844d6028d689f146d5d58c5e7fc95d58
9e0a514112df4f2b85abf09885a8e7898b4c09ae,practicalswift,Mon Aug 13 06:24:52 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/9e0a514112df4f2b85abf09885a8e7898b4c09ae
6516b36731bb8e65ef8dc0dae1e7addb7877c340,Wladimir J. van der Laan,Sat Aug 25 16:19:07 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/6516b36731bb8e65ef8dc0dae1e7addb7877c340
f6eb85d17c6f8ed1fe043168e90d4830ab4745c3,Wladimir J. van der Laan,Sat Aug 25 15:40:55 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/f6eb85d17c6f8ed1fe043168e90d4830ab4745c3
6f5372a1714383bb5e47a5ba89dc4d93020a2943,Wladimir J. van der Laan,Sat Aug 25 13:20:30 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/6f5372a1714383bb5e47a5ba89dc4d93020a2943
254c85b68794ada713dbdae415db72adf5fcbaf3,Jim Posen,Mon May 14 00:27:14 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/254c85b68794ada713dbdae415db72adf5fcbaf3
f33b717a85363e067316c133a542559d2f4aaeca,Jim Posen,Sun May 13 14:00:02 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/f33b717a85363e067316c133a542559d2f4aaeca
97b64d67daf0336dfb64b132f3e4d6a4c1967da4,Jim Posen,Tue Jan 23 20:38:23 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/97b64d67daf0336dfb64b132f3e4d6a4c1967da4
a4afb9cadbaecb0676e6475ab8d32a52faecb47a,Jim Posen,Tue Jan 23 20:32:46 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/a4afb9cadbaecb0676e6475ab8d32a52faecb47a
cd09c7925b5af4104834971cfe072251e3ac2bda,Jim Posen,Tue Jan 23 20:27:06 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/cd09c7925b5af4104834971cfe072251e3ac2bda
c1855f6052aca806fdb51be01b30dfeee8b55f40,Jim Posen,Tue Jan 23 20:25:30 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/c1855f6052aca806fdb51be01b30dfeee8b55f40
53e7874e079f9ddfe8b176f11d46e6b59c7283d5,Jim Posen,Tue Jan 23 20:13:04 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/53e7874e079f9ddfe8b176f11d46e6b59c7283d5
558c536e35a25594881693e6ff01d275c88d7af1,Jim Posen,Tue Jan 23 19:33:26 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/558c536e35a25594881693e6ff01d275c88d7af1
cf70b550054eed36f194eaa13f4a9cb31e32df38,Jim Posen,Tue Jan 23 19:25:21 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/cf70b550054eed36f194eaa13f4a9cb31e32df38
c454f0ac63c6028f54c7eb51683b3ccdb475b19b,Jim Posen,Tue Jan 23 19:10:08 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/c454f0ac63c6028f54c7eb51683b3ccdb475b19b
9b622dc72279b027c59d6541cddff53800fc689b,Jim Posen,Tue Apr 17 04:19:36 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/9b622dc72279b027c59d6541cddff53800fc689b
fe943f99bf0a2bbb12e30bc4803c0337e3c95b93,Jim Posen,Tue Jan 23 19:12:51 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/fe943f99bf0a2bbb12e30bc4803c0337e3c95b93
87f2d9ee43a9220076b1959d1ca65245d9591be9,Jim Posen,Wed Apr 11 22:51:44 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/87f2d9ee43a9220076b1959d1ca65245d9591be9
947133dec92cd25ec2b3358c09b8614ba6fb40d4,Jim Posen,Tue Jan 23 18:59:36 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/947133dec92cd25ec2b3358c09b8614ba6fb40d4
021dce935af25adc17ae04a721d5f74a2ea1ca76,Wladimir J. van der Laan,Sat Aug 25 10:57:05 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/021dce935af25adc17ae04a721d5f74a2ea1ca76
4cef8e05938e55d2d1bb3c36642aa294fb63b6e2,Wladimir J. van der Laan,Sat Aug 25 10:32:39 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/4cef8e05938e55d2d1bb3c36642aa294fb63b6e2
776fa60c4bebb809dfadd9859cc2789769d492b9,Wladimir J. van der Laan,Sat Aug 25 09:52:25 EST 2018,https://api.github.com/repos/bitcoin/bitcoin/commits/776fa60c4bebb809dfadd9859cc2789769d492b9
